"filename", "language", "HTML", "JavaScript", "XML", "PostCSS", "comment", "blank", "total"
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\calendar.css", "PostCSS", 0, 0, 0, -164, -3, -25, -192
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\calendar.js", "JavaScript", 0, -138, 0, 0, -7, -35, -180
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\editjournal.css", "PostCSS", 0, 0, 0, -175, 0, -26, -201
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\editjournal.js", "JavaScript", 0, -14, 0, 0, 0, -1, -15
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\firstpagestyles.css", "PostCSS", 0, 0, 0, -44, -1, -6, -51
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\home.css", "PostCSS", 0, 0, 0, -116, -1, -13, -130
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\home_icon.svg", "XML", 0, 0, -3, 0, 0, -1, -4
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\loadThemes.js", "JavaScript", 0, -11, 0, 0, 0, -2, -13
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\loginpagestyles.css", "PostCSS", 0, 0, 0, -176, -4, -31, -211
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\logo.svg", "XML", 0, 0, -1, 0, 0, 0, -1
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\mainstyles.css", "PostCSS", 0, 0, 0, -197, -2, -33, -232
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\page.css", "PostCSS", 0, 0, 0, -217, -11, -48, -276
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\page.js", "JavaScript", 0, -99, 0, 0, -7, -34, -140
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\themes.css", "PostCSS", 0, 0, 0, -152, -2, -20, -174
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\themes.js", "JavaScript", 0, -86, 0, 0, 0, -22, -108
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\static\userhome.css", "PostCSS", 0, 0, 0, -124, 0, -15, -139
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\calendar.html", "HTML", 70, 0, 0, 0, 5, 11, 86
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\editjournal.html", "HTML", 70, 0, 0, 0, 7, 10, 87
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\firstpage.html", "HTML", 18, 0, 0, 0, 2, 6, 26
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\home.html", "HTML", 48, 0, 0, 0, 0, 7, 55
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\page.html", "HTML", 55, 0, 0, 0, 7, 11, 73
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\register.html", "HTML", 39, 0, 0, 0, 2, 10, 51
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\registration\login.html", "HTML", 33, 0, 0, 0, 3, 10, 46
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\themes.html", "HTML", 112, 0, 0, 0, 9, 15, 136
"c:\Users\IrisDonVolt\MyProjects\ClearPlan\templates\userhome.html", "HTML", 45, 0, 0, 0, 3, 10, 58
"Total", "-", 490, -348, -4, -1365, 0, -222, -1449
